id,project_a,project_b,weight_a,weight_b
571,vuejs/vue,immerjs/immer,0.99405930414,0.00594069586
572,vuejs/vue,jedisct1/go-minisign,0.96748484908,0.03251515092
575,vuejs/vue,motdotla/dotenv,0.99850872415,0.00149127585
576,vuejs/vue,pion/webrtc,0.96742654802,0.03257345198
577,vuejs/vue,postcss/postcss,0.93302440122,0.06697559878
578,vuejs/vue,ajv-validator/ajv,0.92231679221,0.07768320779
580,vuejs/vue,browserslist/browserslist,0.97147951385,0.02852048615
581,vuejs/vue,floating-ui/floating-ui,0.94505211057,0.05494788943
584,vuejs/vue,clap-rs/clap,0.98221269082,0.01778730918
585,vuejs/vue,fb55/entities,0.83975240720,0.16024759280
586,vuejs/vue,ljharb/qs,0.95120447612,0.04879552388
587,vuejs/vue,epoberezkin/fast-deep-equal,0.92406846860,0.07593153140
588,vuejs/vue,tokio-rs/tokio,0.68791090326,0.31208909674
589,vuejs/vue,rich-harris/magic-string,0.99841843310,0.00158156690
590,vuejs/vue,axios/axios,0.92189252071,0.07810747929
591,vuejs/vue,numpy/numpy,0.71896632485,0.28103367515
592,vuejs/vue,colorjs/color-name,0.99667810870,0.00332189130
593,vuejs/vue,brooooooklyn/snappy,0.98511039675,0.01488960325
594,vuejs/vue,import-js/eslint-plugin-import,0.98707346119,0.01292653881
596,vuejs/vue,mysticatea/abort-controller,0.89145772280,0.10854227720
598,vuejs/vue,humanwhocodes/object-schema,0.93473312028,0.06526687972
601,vuejs/vue,pandas-dev/pandas,0.76935211429,0.23064788571
604,vuejs/vue,nodeca/js-yaml,0.99214818009,0.00785181991
605,vuejs/vue,formatjs/formatjs,0.99466739920,0.00533260080
607,vuejs/vue,kaelzhang/node-ignore,0.99995216870,0.00004783130
608,vuejs/vue,tklauser/go-sysconf,0.75350401340,0.24649598660
609,vuejs/vue,vitest-dev/vitest,0.97249476077,0.02750523923
610,vuejs/vue,google/flatbuffers,0.94607807890,0.05392192110
614,vuejs/vue,alexeyraspopov/picocolors,0.99985926590,0.00014073410
615,marak/colors.js,debug-js/debug,0.91975997843,0.08024002157
616,marak/colors.js,chzyer/readline,0.88473425892,0.11526574108
617,marak/colors.js,babel/babel,0.05350264351,0.94649735649
618,marak/colors.js,gulpjs/gulp,0.38550224149,0.61449775851
619,marak/colors.js,go-task/slim-sprig,0.96856061082,0.03143938918
620,marak/colors.js,electron/electron,0.73734047246,0.26265952754
621,marak/colors.js,level/levelup,0.93367302050,0.06632697950
623,marak/colors.js,cssnano/cssnano,0.97444907413,0.02555092587
624,marak/colors.js,emotion-js/emotion,0.78901847170,0.21098152830
625,marak/colors.js,jedisct1/go-minisign,0.75336886563,0.24663113437
626,marak/colors.js,browserslist/browserslist,0.89189791353,0.10810208647
627,marak/colors.js,gregberge/svgr,0.81853281850,0.18146718150
628,marak/colors.js,floating-ui/floating-ui,0.89371503243,0.10628496757
629,marak/colors.js,facebook/react,0.73463752437,0.26536247563
630,marak/colors.js,immerjs/immer,0.94396663060,0.05603336940
631,marak/colors.js,clap-rs/clap,0.88070234170,0.11929765830
633,marak/colors.js,heim-rs/darwin-libproc,0.99727747120,0.00272252880
634,marak/colors.js,axios/axios,0.94198197893,0.05801802107
635,marak/colors.js,ljharb/qs,0.98095058470,0.01904941530
636,marak/colors.js,dcodeio/long.js,0.20193435125,0.79806564875
637,marak/colors.js,colorjs/color-name,0.95589856670,0.04410143330
639,marak/colors.js,import-js/eslint-plugin-import,0.97003246480,0.02996753520
640,marak/colors.js,boa-dev/boa,0.99957111000,0.00042889000
641,marak/colors.js,humanwhocodes/object-schema,0.94218952130,0.05781047870
642,reactivex/rxjs,debug-js/debug,0.27757866607,0.72242133393
644,reactivex/rxjs,mochajs/mocha,0.00564797830,0.99435202170
646,reactivex/rxjs,level/levelup,0.39972527475,0.60027472525
647,reactivex/rxjs,eslint/eslint,0.00131430224,0.99868569776
648,reactivex/rxjs,nodeca/js-yaml,0.32467532470,0.67532467530
649,reactivex/rxjs,inikulin/parse5,0.76923076920,0.23076923080
650,reactivex/rxjs,lukeed/polka,0.00552486188,0.99447513812
653,reactivex/rxjs,facebook/react,0.52083333330,0.47916666670
654,reactivex/rxjs,clap-rs/clap,0.04184100418,0.95815899582
657,reactivex/rxjs,getsentry/sentry-javascript,0.00155753536,0.99844246464
659,reactivex/rxjs,dcodeio/long.js,0.00138186441,0.99861813559
660,reactivex/rxjs,node-fetch/node-fetch,0.08710801394,0.91289198606
661,reactivex/rxjs,immerjs/immer,0.40000000000,0.60000000000
662,reactivex/rxjs,ajv-validator/ajv,0.01191327138,0.98808672862
663,reactivex/rxjs,pandas-dev/pandas,0.01823486506,0.98176513494
664,reactivex/rxjs,jedisct1/go-minisign,0.06622516556,0.93377483444
665,reactivex/rxjs,formatjs/formatjs,0.20000000000,0.80000000000
667,reactivex/rxjs,humanwhocodes/object-schema,0.04163197336,0.95836802664
668,reactivex/rxjs,mmcloughlin/addchain,0.00497512438,0.99502487562
669,reactivex/rxjs,kaelzhang/node-ignore,0.96153846150,0.03846153850
670,reactivex/rxjs,browserslist/browserslist,0.06305170240,0.93694829760
672,reactivex/rxjs,numpy/numpy,0.00075276264,0.99924723736
673,reactivex/rxjs,cssnano/cssnano,0.52631578950,0.47368421050
674,reactivex/rxjs,pytest-dev/pytest,0.00743494424,0.99256505576
675,reactivex/rxjs,emotion-js/emotion,0.01075037626,0.98924962374
676,reactivex/rxjs,epoberezkin/fast-deep-equal,0.08223684211,0.91776315789
678,reactivex/rxjs,prettier/prettier,0.00490003920,0.99509996080
682,reactivex/rxjs,heim-rs/darwin-libproc,0.92592592590,0.07407407410
684,reactivex/rxjs,postcss/postcss,0.04488330341,0.95511669659
685,webreflection/flatted,vuejs/vue,0.03006675683,0.96993324317
687,webreflection/flatted,level/levelup,0.88256726255,0.11743273745
688,webreflection/flatted,debug-js/debug,0.70573693096,0.29426306904
689,webreflection/flatted,babel/babel,0.00976683130,0.99023316870
690,webreflection/flatted,webpack/webpack,0.00898368741,0.99101631259
691,webreflection/flatted,gulpjs/gulp,0.14469936313,0.85530063687
693,webreflection/flatted,reactivex/rxjs,0.98360655740,0.01639344260
695,webreflection/flatted,mikemcl/bignumber.js,0.77519679435,0.22480320565
697,webreflection/flatted,go-task/slim-sprig,0.86255028148,0.13744971852
698,webreflection/flatted,electron/electron,0.21274461874,0.78725538126
699,webreflection/flatted,gregberge/svgr,0.37861903385,0.62138096615
700,webreflection/flatted,emotion-js/emotion,0.50675490517,0.49324509483
702,webreflection/flatted,pnpm/cmd-shim,0.43689280903,0.56310719097
703,webreflection/flatted,coinbase/coinbase-wallet-sdk,0.07322654462,0.92677345538
704,webreflection/flatted,swc-project/swc,0.54340569117,0.45659430883
705,webreflection/flatted,bradfitz/iter,0.01402524544,0.98597475456
707,webreflection/flatted,eslint/eslint,0.01746305302,0.98253694698
708,webreflection/flatted,sheetjs/js-crc32,0.81630005710,0.18369994290
709,webreflection/flatted,dcodeio/long.js,0.04515043128,0.95484956872
710,webreflection/flatted,qix-/color-convert,0.42098445600,0.57901554400
711,webreflection/flatted,mafintosh/pump,0.04195500287,0.95804499713
712,webreflection/flatted,prettier/prettier,0.09833853722,0.90166146278
714,webreflection/flatted,facebook/react,0.68570563698,0.31429436302
715,webreflection/flatted,cssnano/cssnano,0.82574729617,0.17425270383
716,webreflection/flatted,salesforce/tough-cookie,0.05005325555,0.94994674445
717,webreflection/flatted,heim-rs/darwin-libproc,0.97975908996,0.02024091004
718,webreflection/flatted,immerjs/immer,0.83002844161,0.16997155839
720,webreflection/flatted,lukeed/polka,0.65522308812,0.34477691188
721,webreflection/flatted,pytest-dev/pytest,0.28600767454,0.71399232546
723,webreflection/flatted,pion/webrtc,0.56060829573,0.43939170427
724,webreflection/flatted,postcss/postcss,0.39862682018,0.60137317982
725,webreflection/flatted,ajv-validator/ajv,0.41368930398,0.58631069602
726,webreflection/flatted,mozilla/source-map,0.67046389555,0.32953610445
727,webreflection/flatted,browserslist/browserslist,0.54911842810,0.45088157190
729,webreflection/flatted,node-fetch/node-fetch,0.84306302842,0.15693697158
731,webreflection/flatted,clap-rs/clap,0.52288120970,0.47711879030
732,webreflection/flatted,tokio-rs/tokio,0.04978526152,0.95021473848
733,webreflection/flatted,rich-harris/magic-string,0.89279209005,0.10720790995
734,webreflection/flatted,axios/axios,0.53770081904,0.46229918096
736,webreflection/flatted,webdriverio/webdriverio,0.74286538332,0.25713461668
738,webreflection/flatted,vweevers/module-error,0.77991967870,0.22008032130
739,webreflection/flatted,colorjs/color-name,0.89000916590,0.10999083410
740,webreflection/flatted,vercel/swr,0.39498551340,0.60501448660
741,webreflection/flatted,walletconnect/walletconnect-monorepo,0.99865771810,0.00134228190
742,webreflection/flatted,import-js/eslint-plugin-import,0.55231517163,0.44768482837
744,webreflection/flatted,boa-dev/boa,0.74206032283,0.25793967717
746,webreflection/flatted,pandas-dev/pandas,0.03168300177,0.96831699823
748,webreflection/flatted,nodeca/js-yaml,0.92217898830,0.07782101170
749,webreflection/flatted,vitest-dev/vitest,0.81630309990,0.18369690010
750,webreflection/flatted,fastify/fastify,0.96998635740,0.03001364260
751,webreflection/flatted,biomejs/biome,0.21110451310,0.78889548690
752,xtuc/webassemblyjs,vuejs/vue,0.16634357456,0.83365642544
753,xtuc/webassemblyjs,redux-saga/redux-saga,0.58269653527,0.41730346473
754,xtuc/webassemblyjs,level/levelup,0.93569818897,0.06430181103
755,xtuc/webassemblyjs,debug-js/debug,0.88398584460,0.11601415540
758,xtuc/webassemblyjs,webpack/webpack,0.02082980907,0.97917019093
759,xtuc/webassemblyjs,gulpjs/gulp,0.26193059971,0.73806940029
761,xtuc/webassemblyjs,reactivex/rxjs,0.98962655600,0.01037344400
763,xtuc/webassemblyjs,mikemcl/bignumber.js,0.65075954895,0.34924045105
764,xtuc/webassemblyjs,marak/colors.js,0.87320476000,0.12679524000
767,xtuc/webassemblyjs,gregberge/svgr,0.43756142270,0.56243857730
768,xtuc/webassemblyjs,emotion-js/emotion,0.87574863930,0.12425136070
769,xtuc/webassemblyjs,chzyer/readline,0.99361837910,0.00638162090
770,xtuc/webassemblyjs,pnpm/cmd-shim,0.81181317043,0.18818682957
771,xtuc/webassemblyjs,wooorm/markdown-table,0.55835636390,0.44164363610
772,xtuc/webassemblyjs,coinbase/coinbase-wallet-sdk,0.04005688552,0.95994311448
774,xtuc/webassemblyjs,bradfitz/iter,0.00745643062,0.99254356938
775,xtuc/webassemblyjs,sindresorhus/type-fest,0.44875790180,0.55124209820
776,xtuc/webassemblyjs,eslint/eslint,0.04042635257,0.95957364743
778,xtuc/webassemblyjs,dcodeio/long.js,0.15599512520,0.84400487480
779,xtuc/webassemblyjs,qix-/color-convert,0.78825201330,0.21174798670
780,xtuc/webassemblyjs,mafintosh/pump,0.05474584636,0.94525415364
781,xtuc/webassemblyjs,prettier/prettier,0.68168783290,0.31831216710
783,rollup/rollup,level/levelup,0.97078525674,0.02921474326
784,rollup/rollup,debug-js/debug,0.85322128337,0.14677871663
785,rollup/rollup,babel/babel,0.05840825368,0.94159174632
787,rollup/rollup,mochajs/mocha,0.30512450971,0.69487549029
789,rollup/rollup,mikemcl/bignumber.js,0.90195584557,0.09804415443
792,rollup/rollup,electron/electron,0.51788903923,0.48211096077
793,rollup/rollup,gregberge/svgr,0.76294798417,0.23705201583
794,rollup/rollup,emotion-js/emotion,0.57715687678,0.42284312322
796,rollup/rollup,pnpm/cmd-shim,0.45861045523,0.54138954477
797,rollup/rollup,coinbase/coinbase-wallet-sdk,0.20121201115,0.79878798886
798,rollup/rollup,bradfitz/iter,0.10378072590,0.89621927410
800,rollup/rollup,dcodeio/long.js,0.13854181834,0.86145818166
801,rollup/rollup,qix-/color-convert,0.58978324565,0.41021675435
805,rollup/rollup,cssnano/cssnano,0.93795487335,0.06204512665
807,rollup/rollup,immerjs/immer,0.91964416436,0.08035583564
809,rollup/rollup,lukeed/polka,0.66032890202,0.33967109798
814,rollup/rollup,ajv-validator/ajv,0.50207723436,0.49792276564
815,rollup/rollup,mozilla/source-map,0.88188375030,0.11811624970
816,rollup/rollup,browserslist/browserslist,0.68862623051,0.31137376949
817,rollup/rollup,floating-ui/floating-ui,0.56651574382,0.43348425618
820,rollup/rollup,clap-rs/clap,0.78084411929,0.21915588071
821,rollup/rollup,fb55/entities,0.03262158956,0.96737841044
822,rollup/rollup,ljharb/qs,0.60604154225,0.39395845775
823,rollup/rollup,epoberezkin/fast-deep-equal,0.47437398772,0.52562601228
824,rollup/rollup,rich-harris/magic-string,0.96345587927,0.03654412073
825,rollup/rollup,axios/axios,0.56561698142,0.43438301858
826,rollup/rollup,numpy/numpy,0.26491956423,0.73508043577
827,rollup/rollup,colorjs/color-name,0.80456026060,0.19543973940
828,rollup/rollup,brooooooklyn/snappy,0.86061161060,0.13938838940
829,rollup/rollup,import-js/eslint-plugin-import,0.84238777116,0.15761222884
831,rollup/rollup,getsentry/sentry-javascript,0.05322126028,0.94677873972
833,rollup/rollup,boa-dev/boa,0.77676447463,0.22323552537
834,rollup/rollup,pandas-dev/pandas,0.34942946232,0.65057053768
835,rollup/rollup,inikulin/parse5,0.99390071705,0.00609928295
836,rollup/rollup,ethers-io/ethers.js,0.94599364073,0.05400635927
837,rollup/rollup,nodeca/js-yaml,0.91692276346,0.08307723654
838,rollup/rollup,formatjs/formatjs,0.95957595530,0.04042404470
842,rollup/rollup,biomejs/biome,0.44297781034,0.55702218966
844,rollup/rollup,alexeyraspopov/picocolors,0.99855574810,0.00144425190
846,level/levelup,babel/babel,0.00105035642,0.99894964358
847,level/levelup,gulpjs/gulp,0.01354678796,0.98645321204
849,level/levelup,electron/electron,0.03490788711,0.96509211289
850,level/levelup,gregberge/svgr,0.09851701195,0.90148298805
851,level/levelup,emotion-js/emotion,0.10289116515,0.89710883485
852,level/levelup,chzyer/readline,0.82547481352,0.17452518648
853,level/levelup,coinbase/coinbase-wallet-sdk,0.00637518452,0.99362481548
854,level/levelup,bradfitz/iter,0.00221768828,0.99778231172
855,level/levelup,eslint/eslint,0.00103031931,0.99896968069
856,level/levelup,dcodeio/long.js,0.00301428848,0.99698571152
857,level/levelup,facebook/react,0.26079480721,0.73920519279
859,level/levelup,heim-rs/darwin-libproc,0.82704149943,0.17295850057
861,level/levelup,jedisct1/go-minisign,0.06582995187,0.93417004813
862,level/levelup,ajv-validator/ajv,0.06691097853,0.93308902147
864,level/levelup,floating-ui/floating-ui,0.06260655041,0.93739344959
866,level/levelup,fb55/entities,0.01211387038,0.98788612962
867,level/levelup,epoberezkin/fast-deep-equal,0.02904590643,0.97095409357
869,level/levelup,colorjs/color-name,0.22580645160,0.77419354840
871,level/levelup,import-js/eslint-plugin-import,0.06785793735,0.93214206265
873,level/levelup,humanwhocodes/object-schema,0.02899828879,0.97100171121
874,level/levelup,boa-dev/boa,0.13119208349,0.86880791651
876,level/levelup,ethers-io/ethers.js,0.15129771357,0.84870228643
877,level/levelup,formatjs/formatjs,0.19290537790,0.80709462210
878,level/levelup,kaelzhang/node-ignore,0.85174418605,0.14825581395
879,level/levelup,google/flatbuffers,0.01510177282,0.98489822718
881,level/levelup,fastify/fastify,0.04061071924,0.95938928076
883,mikemcl/bignumber.js,marak/colors.js,0.31460417320,0.68539582680
884,mikemcl/bignumber.js,babel/babel,0.02039986951,0.97960013049
885,mikemcl/bignumber.js,go-task/slim-sprig,0.34516443114,0.65483556886
886,mikemcl/bignumber.js,gulpjs/gulp,0.08921429853,0.91078570147
887,mikemcl/bignumber.js,debug-js/debug,0.22552802569,0.77447197431
889,mikemcl/bignumber.js,level/levelup,0.44472733946,0.55527266054
891,mikemcl/bignumber.js,dcodeio/long.js,0.00124856216,0.99875143784
892,mikemcl/bignumber.js,mafintosh/pump,0.00076862315,0.99923137685
893,mikemcl/bignumber.js,eslint/eslint,0.00278853479,0.99721146521
895,mikemcl/bignumber.js,cssnano/cssnano,0.43013258343,0.56986741657
896,mikemcl/bignumber.js,heim-rs/darwin-libproc,0.66609818287,0.33390181713
897,mikemcl/bignumber.js,immerjs/immer,0.33511063249,0.66488936751
899,mikemcl/bignumber.js,lukeed/polka,0.14501402215,0.85498597785
900,mikemcl/bignumber.js,gregberge/svgr,0.00937728324,0.99062271676
901,mikemcl/bignumber.js,chzyer/readline,0.58400621117,0.41599378883
902,mikemcl/bignumber.js,ajv-validator/ajv,0.07830151335,0.92169848665
903,mikemcl/bignumber.js,browserslist/browserslist,0.07723772430,0.92276227570
905,mikemcl/bignumber.js,floating-ui/floating-ui,0.04433243661,0.95566756339
907,mikemcl/bignumber.js,axios/axios,0.03884381267,0.96115618733
909,mikemcl/bignumber.js,import-js/eslint-plugin-import,0.18555176577,0.81444823423
910,mikemcl/bignumber.js,coinbase/coinbase-wallet-sdk,0.00001110000,0.99998890000
911,mikemcl/bignumber.js,boa-dev/boa,0.43615911491,0.56384088509
912,mikemcl/bignumber.js,humanwhocodes/object-schema,0.06129398615,0.93870601385
914,mikemcl/bignumber.js,epoberezkin/fast-deep-equal,0.01328320802,0.98671679198
915,mikemcl/bignumber.js,inikulin/parse5,0.58763979582,0.41236020418
916,mikemcl/bignumber.js,formatjs/formatjs,0.34640522880,0.65359477120
917,mikemcl/bignumber.js,biomejs/biome,0.05858816135,0.94141183865
918,mikemcl/bignumber.js,fastify/fastify,0.54309811999,0.45690188001
919,mikemcl/bignumber.js,ljharb/qs,0.00024993752,0.99975006248
920,go-task/slim-sprig,babel/babel,0.00432207655,0.99567792345
921,go-task/slim-sprig,debug-js/debug,0.25070566243,0.74929433757
923,go-task/slim-sprig,emotion-js/emotion,0.11008122302,0.88991877698
924,go-task/slim-sprig,chzyer/readline,0.86791243049,0.13208756951
925,go-task/slim-sprig,dcodeio/long.js,0.00526269687,0.99473730313
926,go-task/slim-sprig,eslint/eslint,0.00403650482,0.99596349518
929,go-task/slim-sprig,ajv-validator/ajv,0.11554280587,0.88445719413
931,go-task/slim-sprig,floating-ui/floating-ui,0.14711767802,0.85288232198
932,go-task/slim-sprig,clap-rs/clap,0.29435522711,0.70564477289
934,go-task/slim-sprig,epoberezkin/fast-deep-equal,0.04998299252,0.95001700747
935,go-task/slim-sprig,axios/axios,0.19121663815,0.80878336185
936,go-task/slim-sprig,colorjs/color-name,0.39698492460,0.60301507540
937,go-task/slim-sprig,brooooooklyn/snappy,0.68275815945,0.31724184055
939,go-task/slim-sprig,getsentry/sentry-javascript,0.00200204353,0.99799795647
940,go-task/slim-sprig,boa-dev/boa,0.42510020391,0.57489979609
942,go-task/slim-sprig,formatjs/formatjs,0.34797383400,0.65202616600
944,go-task/slim-sprig,fastify/fastify,0.51236691892,0.48763308108
947,electron/electron,debug-js/debug,0.79626142158,0.20373857842
948,electron/electron,chzyer/readline,0.98976340278,0.01023659722
949,electron/electron,coinbase/coinbase-wallet-sdk,0.30775477732,0.69224522268
951,electron/electron,dcodeio/long.js,0.17773824696,0.82226175304
952,electron/electron,cssnano/cssnano,0.92091459396,0.07908540604
954,electron/electron,browserslist/browserslist,0.62617686838,0.37382313162
955,electron/electron,clap-rs/clap,0.70113134202,0.29886865798
956,electron/electron,axios/axios,0.47875304065,0.52124695935
957,electron/electron,colorjs/color-name,0.80582524270,0.19417475730
958,electron/electron,brooooooklyn/snappy,0.71803676545,0.28196323455
959,electron/electron,boa-dev/boa,0.74464936803,0.25535063197
960,electron/electron,biomejs/biome,0.41423102298,0.58576897702
961,electron/electron,alexeyraspopov/picocolors,0.99878670230,0.00121329770
962,gregberge/svgr,go-task/slim-sprig,0.81827760598,0.18172239402
964,gregberge/svgr,babel/babel,0.01184244356,0.98815755644
967,gregberge/svgr,coinbase/coinbase-wallet-sdk,0.11935991695,0.88064008305
968,gregberge/svgr,bradfitz/iter,0.05276011622,0.94723988378
969,gregberge/svgr,eslint/eslint,0.03794892283,0.96205107717
971,gregberge/svgr,cssnano/cssnano,0.90631375962,0.09368624038
972,gregberge/svgr,dcodeio/long.js,0.09748657850,0.90251342150
973,gregberge/svgr,chzyer/readline,0.97081914067,0.02918085933
974,gregberge/svgr,ajv-validator/ajv,0.41759997568,0.58240002433
975,gregberge/svgr,browserslist/browserslist,0.39058332487,0.60941667513
976,gregberge/svgr,floating-ui/floating-ui,0.38012485840,0.61987514160
978,gregberge/svgr,axios/axios,0.37737871775,0.62262128225
980,gregberge/svgr,boa-dev/boa,0.51410658310,0.48589341690
981,emotion-js/emotion,electron/electron,0.44726844063,0.55273155937
982,emotion-js/emotion,babel/babel,0.05542082972,0.94457917028
983,emotion-js/emotion,debug-js/debug,0.75408049779,0.24591950221
984,emotion-js/emotion,chzyer/readline,0.97566289779,0.02433710221
985,emotion-js/emotion,coinbase/coinbase-wallet-sdk,0.01392764013,0.98607235987
987,emotion-js/emotion,dcodeio/long.js,0.09603381773,0.90396618227
988,emotion-js/emotion,cssnano/cssnano,0.93722948474,0.06277051526
989,emotion-js/emotion,ajv-validator/ajv,0.53201775824,0.46798224176
990,emotion-js/emotion,browserslist/browserslist,0.72055315197,0.27944684803
992,emotion-js/emotion,axios/axios,0.66692208989,0.33307791011
993,emotion-js/emotion,colorjs/color-name,0.90513833990,0.09486166010
994,emotion-js/emotion,brooooooklyn/snappy,0.92422188040,0.07577811960
995,emotion-js/emotion,boa-dev/boa,0.81790948601,0.18209051399
996,emotion-js/emotion,biomejs/biome,0.51156062976,0.48843937024
997,emotion-js/emotion,alexeyraspopov/picocolors,0.99863834420,0.00136165580
999,pnpm/cmd-shim,level/levelup,0.91821456992,0.08178543008
1001,pnpm/cmd-shim,gulpjs/gulp,0.46234615377,0.53765384623
1003,pnpm/cmd-shim,electron/electron,0.57373025644,0.42626974356
1005,pnpm/cmd-shim,emotion-js/emotion,0.61917651274,0.38082348726
1006,pnpm/cmd-shim,go-task/slim-sprig,0.92195542554,0.07804457446
1008,pnpm/cmd-shim,gregberge/svgr,0.49236010113,0.50763989887
1009,pnpm/cmd-shim,bradfitz/iter,0.00574560240,0.99425439760
1010,pnpm/cmd-shim,eslint/eslint,0.12302260438,0.87697739562
1011,pnpm/cmd-shim,dcodeio/long.js,0.09231122012,0.90768877988
1013,pnpm/cmd-shim,mikemcl/bignumber.js,0.92477145237,0.07522854763
1014,pnpm/cmd-shim,facebook/react,0.82301185376,0.17698814624
1015,pnpm/cmd-shim,cssnano/cssnano,0.93890092214,0.06109907786
1016,pnpm/cmd-shim,heim-rs/darwin-libproc,0.98915973993,0.01084026007
1017,pnpm/cmd-shim,immerjs/immer,0.94282301103,0.05717698897
1020,pnpm/cmd-shim,motdotla/dotenv,0.95595067313,0.04404932687
1021,pnpm/cmd-shim,pion/webrtc,0.73610564038,0.26389435962
1022,pnpm/cmd-shim,ajv-validator/ajv,0.66223891169,0.33776108831
1025,pnpm/cmd-shim,floating-ui/floating-ui,0.76213250070,0.23786749930
1027,pnpm/cmd-shim,mattn/go-isatty,0.92575350615,0.07424649385
1029,pnpm/cmd-shim,clap-rs/clap,0.89348724533,0.10651275467
1031,pnpm/cmd-shim,ljharb/qs,0.81604105300,0.18395894700
1032,pnpm/cmd-shim,epoberezkin/fast-deep-equal,0.57145757547,0.42854242453
1034,pnpm/cmd-shim,numpy/numpy,0.47329345848,0.52670654152
1036,pnpm/cmd-shim,brooooooklyn/snappy,0.94699630380,0.05300369620
1039,pnpm/cmd-shim,getsentry/sentry-javascript,0.16693494803,0.83306505197
1040,pnpm/cmd-shim,humanwhocodes/object-schema,0.83390629205,0.16609370795
1041,pnpm/cmd-shim,boa-dev/boa,0.85165458548,0.14834541452
1044,pnpm/cmd-shim,ethers-io/ethers.js,0.96926695510,0.03073304490
1046,pnpm/cmd-shim,formatjs/formatjs,0.97810484735,0.02189515265
1047,pnpm/cmd-shim,mmcloughlin/addchain,0.58207957200,0.41792042800
1049,pnpm/cmd-shim,google/flatbuffers,0.72612744200,0.27387255800
1050,pnpm/cmd-shim,biomejs/biome,0.82194899592,0.17805100408
1051,pnpm/cmd-shim,fastify/fastify,0.96961108065,0.03038891935
1052,pnpm/cmd-shim,alexeyraspopov/picocolors,0.99980110590,0.00019889410
1055,wooorm/markdown-table,level/levelup,0.95701963970,0.04298036030
1057,wooorm/markdown-table,gulpjs/gulp,0.56665879945,0.43334120055
1058,wooorm/markdown-table,vuejs/vue,0.17002732654,0.82997267346
1059,wooorm/markdown-table,redux-saga/redux-saga,0.74355164100,0.25644835900
1060,wooorm/markdown-table,pnpm/cmd-shim,0.84476090334,0.15523909666
1061,wooorm/markdown-table,babel/babel,0.09224234994,0.90775765006
1063,wooorm/markdown-table,electron/electron,0.59251980659,0.40748019341
1064,wooorm/markdown-table,webpack/webpack,0.06995230507,0.93004769493
1066,wooorm/markdown-table,emotion-js/emotion,0.78023547658,0.21976452342
1067,wooorm/markdown-table,go-task/slim-sprig,0.98559920594,0.01440079406
1070,wooorm/markdown-table,sindresorhus/type-fest,0.70521467305,0.29478532695
1071,wooorm/markdown-table,qix-/color-convert,0.90787304200,0.09212695800
1073,wooorm/markdown-table,mafintosh/pump,0.30377481377,0.69622518623
1077,wooorm/markdown-table,typescript-eslint/typescript-eslint,0.85971886190,0.14028113810
1078,wooorm/markdown-table,facebook/react,0.97681573653,0.02318426347
1080,wooorm/markdown-table,salesforce/tough-cookie,0.31229098574,0.68770901426
1082,wooorm/markdown-table,immerjs/immer,0.99135241900,0.00864758100
1083,wooorm/markdown-table,jedisct1/go-minisign,0.76358132743,0.23641867257
1084,wooorm/markdown-table,lukeed/polka,0.78370073340,0.21629926660
1086,wooorm/markdown-table,gregberge/svgr,0.88482203890,0.11517796110
1087,wooorm/markdown-table,motdotla/dotenv,0.98284781980,0.01715218020
1088,wooorm/markdown-table,pion/webrtc,0.73576177550,0.26423822450
1089,wooorm/markdown-table,postcss/postcss,0.93357429200,0.06642570800
1091,wooorm/markdown-table,getsentry/sentry-javascript,0.06655142610,0.93344857390
1093,wooorm/markdown-table,ljharb/qs,0.97860622750,0.02139377250
1094,wooorm/markdown-table,clap-rs/clap,0.91304347830,0.08695652170
1096,wooorm/markdown-table,numpy/numpy,0.60629921260,0.39370078740
1097,wooorm/markdown-table,axios/axios,0.77477779640,0.22522220360
1098,wooorm/markdown-table,vercel/swr,0.64887640450,0.35112359550
1099,wooorm/markdown-table,webdriverio/webdriverio,0.94497852320,0.05502147680
1100,wooorm/markdown-table,epoberezkin/fast-deep-equal,0.63028649390,0.36971350610
1101,wooorm/markdown-table,browserslist/browserslist,0.62306136210,0.37693863790
1102,wooorm/markdown-table,import-js/eslint-plugin-import,0.93902439020,0.06097560980
1106,coinbase/coinbase-wallet-sdk,bradfitz/iter,0.15256535820,0.84743464180
1107,coinbase/coinbase-wallet-sdk,axios/axios,0.99548712500,0.00451287500
1108,coinbase/coinbase-wallet-sdk,brooooooklyn/snappy,0.99998888900,0.00001111100
1110,coinbase/coinbase-wallet-sdk,clap-rs/clap,0.99620335830,0.00379664170
1112,swc-project/swc,babel/babel,0.06730804328,0.93269195672
1113,swc-project/swc,redux-saga/redux-saga,0.43435874141,0.56564125859
1116,swc-project/swc,rollup/rollup,0.42736487377,0.57263512623
1119,swc-project/swc,debug-js/debug,0.74879809662,0.25120190338
1120,swc-project/swc,bradfitz/iter,0.00517401495,0.99482598505
1121,swc-project/swc,level/levelup,0.92306011609,0.07693988391
1122,swc-project/swc,sindresorhus/type-fest,0.26885596432,0.73114403568
1123,swc-project/swc,emotion-js/emotion,0.46992765052,0.53007234948
1125,swc-project/swc,mochajs/mocha,0.24342521047,0.75657478953
1126,swc-project/swc,eslint/eslint,0.05517617561,0.94482382439
1127,swc-project/swc,sheetjs/js-crc32,0.86296672646,0.13703327354
1128,swc-project/swc,dcodeio/long.js,0.04388702808,0.95611297192
