id,project_a,project_b,weight_a,weight_b
793,rollup,svgr,0.76294798417,0.23705201583
794,rollup,emotion,0.57715687678,0.42284312322
796,rollup,cmd-shim,0.45861045523,0.54138954477
797,rollup,coinbase-wallet-sdk,0.20121201115,0.79878798886
798,rollup,iter,0.1037807259,0.8962192741
800,rollup,long.js,0.13854181834,0.86145818166
801,rollup,color-convert,0.58978324565,0.41021675435
805,rollup,cssnano,0.93795487335,0.06204512665
807,rollup,immer,0.91964416436,0.08035583564
809,rollup,polka,0.66032890202,0.33967109798
814,rollup,ajv,0.50207723436,0.49792276564
815,rollup,source-map,0.8818837503,0.1181162497
816,rollup,browserslist,0.68862623051,0.31137376949
817,rollup,floating-ui,0.56651574382,0.43348425618
820,rollup,clap,0.78084411929,0.21915588071
821,rollup,entities,0.03262158956,0.96737841044
822,rollup,qs,0.60604154225,0.39395845775
823,rollup,fast-deep-equal,0.47437398772,0.52562601228
824,rollup,magic-string,0.96345587927,0.03654412073
825,rollup,axios,0.56561698142,0.43438301858
826,rollup,numpy,0.26491956423,0.73508043577
827,rollup,color-name,0.8045602606,0.1954397394
828,rollup,snappy,0.8606116106,0.1393883894
829,rollup,eslint-plugin-import,0.84238777116,0.15761222884
831,rollup,sentry-javascript,0.05322126028,0.94677873972
833,rollup,boa,0.77676447463,0.22323552537
834,rollup,pandas,0.34942946232,0.65057053768
835,rollup,parse5,0.99390071705,0.00609928295
836,rollup,ethers.js,0.94599364073,0.05400635927
837,rollup,js-yaml,0.91692276346,0.08307723654
838,rollup,formatjs,0.9595759553,0.0404240447
842,rollup,biome,0.44297781034,0.55702218966
844,rollup,picocolors,0.9985557481,0.0014442519
846,levelup,babel,0.00105035642,0.99894964358
847,levelup,gulp,0.01354678796,0.98645321204
849,levelup,electron,0.03490788711,0.96509211289
850,levelup,svgr,0.09851701195,0.90148298805
851,levelup,emotion,0.10289116515,0.89710883485
852,levelup,readline,0.82547481352,0.17452518648
853,levelup,coinbase-wallet-sdk,0.00637518452,0.99362481548
854,levelup,iter,0.00221768828,0.99778231172
855,levelup,eslint,0.00103031931,0.99896968069
856,levelup,long.js,0.00301428848,0.99698571152
857,levelup,react,0.26079480721,0.73920519279
859,levelup,darwin-libproc,0.82704149943,0.17295850057
861,levelup,go-minisign,0.06582995187,0.93417004813
862,levelup,ajv,0.06691097853,0.93308902147
864,levelup,floating-ui,0.06260655041,0.93739344959
866,levelup,entities,0.01211387038,0.98788612962
867,levelup,fast-deep-equal,0.02904590643,0.97095409357
869,levelup,color-name,0.2258064516,0.7741935484
871,levelup,eslint-plugin-import,0.06785793735,0.93214206265
873,levelup,object-schema,0.02899828879,0.97100171121
874,levelup,boa,0.13119208349,0.86880791651
876,levelup,ethers.js,0.15129771357,0.84870228643
877,levelup,formatjs,0.1929053779,0.8070946221
878,levelup,node-ignore,0.85174418605,0.14825581395
879,levelup,flatbuffers,0.01510177282,0.98489822718
881,levelup,fastify,0.04061071924,0.95938928076
883,bignumber.js,colors.js,0.3146041732,0.6853958268
884,bignumber.js,babel,0.02039986951,0.97960013049
885,bignumber.js,slim-sprig,0.34516443114,0.65483556886
886,bignumber.js,gulp,0.08921429853,0.91078570147
887,bignumber.js,debug,0.22552802569,0.77447197431
889,bignumber.js,levelup,0.44472733946,0.55527266054
891,bignumber.js,long.js,0.00124856216,0.99875143784
892,bignumber.js,pump,0.00076862315,0.99923137685
893,bignumber.js,eslint,0.00278853479,0.99721146521
895,bignumber.js,cssnano,0.43013258343,0.56986741657
896,bignumber.js,darwin-libproc,0.66609818287,0.33390181713
897,bignumber.js,immer,0.33511063249,0.66488936751
899,bignumber.js,polka,0.14501402215,0.85498597785
900,bignumber.js,svgr,0.00937728324,0.99062271676
901,bignumber.js,readline,0.58400621117,0.41599378883
902,bignumber.js,ajv,0.07830151335,0.92169848665
903,bignumber.js,browserslist,0.0772377243,0.9227622757
905,bignumber.js,floating-ui,0.04433243661,0.95566756339
907,bignumber.js,axios,0.03884381267,0.96115618733
909,bignumber.js,eslint-plugin-import,0.18555176577,0.81444823423
910,bignumber.js,coinbase-wallet-sdk,1.11e-05,0.9999889
911,bignumber.js,boa,0.43615911491,0.56384088509
912,bignumber.js,object-schema,0.06129398615,0.93870601385
914,bignumber.js,fast-deep-equal,0.01328320802,0.98671679198
915,bignumber.js,parse5,0.58763979582,0.41236020418
916,bignumber.js,formatjs,0.3464052288,0.6535947712
917,bignumber.js,biome,0.05858816135,0.94141183865
918,bignumber.js,fastify,0.54309811999,0.45690188001
919,bignumber.js,qs,0.00024993752,0.99975006248
920,slim-sprig,babel,0.00432207655,0.99567792345
921,slim-sprig,debug,0.25070566243,0.74929433757
923,slim-sprig,emotion,0.11008122302,0.88991877698
924,slim-sprig,readline,0.86791243049,0.13208756951
925,slim-sprig,long.js,0.00526269687,0.99473730313
926,slim-sprig,eslint,0.00403650482,0.99596349518
929,slim-sprig,ajv,0.11554280587,0.88445719413
931,slim-sprig,floating-ui,0.14711767802,0.85288232198
932,slim-sprig,clap,0.29435522711,0.70564477289
934,slim-sprig,fast-deep-equal,0.04998299252,0.95001700747
935,slim-sprig,axios,0.19121663815,0.80878336185
936,slim-sprig,color-name,0.3969849246,0.6030150754
937,slim-sprig,snappy,0.68275815945,0.31724184055
939,slim-sprig,sentry-javascript,0.00200204353,0.99799795647
940,slim-sprig,boa,0.42510020391,0.57489979609
942,slim-sprig,formatjs,0.347973834,0.652026166
944,slim-sprig,fastify,0.51236691892,0.48763308108
947,electron,debug,0.79626142158,0.20373857842
948,electron,readline,0.98976340278,0.01023659722
949,electron,coinbase-wallet-sdk,0.30775477732,0.69224522268
951,electron,long.js,0.17773824696,0.82226175304
952,electron,cssnano,0.92091459396,0.07908540604
954,electron,browserslist,0.62617686838,0.37382313162
955,electron,clap,0.70113134202,0.29886865798
956,electron,axios,0.47875304065,0.52124695935
957,electron,color-name,0.8058252427,0.1941747573
958,electron,snappy,0.71803676545,0.28196323455
959,electron,boa,0.74464936803,0.25535063197
960,electron,biome,0.41423102298,0.58576897702
961,electron,picocolors,0.9987867023,0.0012132977
962,svgr,slim-sprig,0.81827760598,0.18172239402
964,svgr,babel,0.01184244356,0.98815755644
967,svgr,coinbase-wallet-sdk,0.11935991695,0.88064008305
968,svgr,iter,0.05276011622,0.94723988378
969,svgr,eslint,0.03794892283,0.96205107717
971,svgr,cssnano,0.90631375962,0.09368624038
972,svgr,long.js,0.0974865785,0.9025134215
973,svgr,readline,0.97081914067,0.02918085933
974,svgr,ajv,0.41759997568,0.58240002433
975,svgr,browserslist,0.39058332487,0.60941667513
976,svgr,floating-ui,0.3801248584,0.6198751416
978,svgr,axios,0.37737871775,0.62262128225
980,svgr,boa,0.5141065831,0.4858934169
981,emotion,electron,0.44726844063,0.55273155937
982,emotion,babel,0.05542082972,0.94457917028
983,emotion,debug,0.75408049779,0.24591950221
984,emotion,readline,0.97566289779,0.02433710221
985,emotion,coinbase-wallet-sdk,0.01392764013,0.98607235987
987,emotion,long.js,0.09603381773,0.90396618227
988,emotion,cssnano,0.93722948474,0.06277051526
989,emotion,ajv,0.53201775824,0.46798224176
990,emotion,browserslist,0.72055315197,0.27944684803
992,emotion,axios,0.66692208989,0.33307791011
993,emotion,color-name,0.9051383399,0.0948616601
994,emotion,snappy,0.9242218804,0.0757781196
995,emotion,boa,0.81790948601,0.18209051399
996,emotion,biome,0.51156062976,0.48843937024
997,emotion,picocolors,0.9986383442,0.0013616558
999,cmd-shim,levelup,0.91821456992,0.08178543008
1001,cmd-shim,gulp,0.46234615377,0.53765384623
1003,cmd-shim,electron,0.57373025644,0.42626974356
1005,cmd-shim,emotion,0.61917651274,0.38082348726
1006,cmd-shim,slim-sprig,0.92195542554,0.07804457446
1008,cmd-shim,svgr,0.49236010113,0.50763989887
1009,cmd-shim,iter,0.0057456024,0.9942543976
1010,cmd-shim,eslint,0.12302260438,0.87697739562
1011,cmd-shim,long.js,0.09231122012,0.90768877988
1013,cmd-shim,bignumber.js,0.92477145237,0.07522854763
1014,cmd-shim,react,0.82301185376,0.17698814624
1015,cmd-shim,cssnano,0.93890092214,0.06109907786
1016,cmd-shim,darwin-libproc,0.98915973993,0.01084026007
1017,cmd-shim,immer,0.94282301103,0.05717698897
1020,cmd-shim,dotenv,0.95595067313,0.04404932687
1021,cmd-shim,webrtc,0.73610564038,0.26389435962
1022,cmd-shim,ajv,0.66223891169,0.33776108831
1025,cmd-shim,floating-ui,0.7621325007,0.2378674993
1027,cmd-shim,go-isatty,0.92575350615,0.07424649385
1029,cmd-shim,clap,0.89348724533,0.10651275467
1031,cmd-shim,qs,0.816041053,0.183958947
1032,cmd-shim,fast-deep-equal,0.57145757547,0.42854242453
1034,cmd-shim,numpy,0.47329345848,0.52670654152
1036,cmd-shim,snappy,0.9469963038,0.0530036962
1039,cmd-shim,sentry-javascript,0.16693494803,0.83306505197
1040,cmd-shim,object-schema,0.83390629205,0.16609370795
1041,cmd-shim,boa,0.85165458548,0.14834541452
1044,cmd-shim,ethers.js,0.9692669551,0.0307330449
1046,cmd-shim,formatjs,0.97810484735,0.02189515265
1047,cmd-shim,addchain,0.582079572,0.417920428
1049,cmd-shim,flatbuffers,0.726127442,0.273872558
1050,cmd-shim,biome,0.82194899592,0.17805100408
1051,cmd-shim,fastify,0.96961108065,0.03038891935
1052,cmd-shim,picocolors,0.9998011059,0.0001988941
1055,markdown-table,levelup,0.9570196397,0.0429803603
1057,markdown-table,gulp,0.56665879945,0.43334120055
1058,markdown-table,vue,0.17002732654,0.82997267346
1059,markdown-table,redux-saga,0.743551641,0.256448359
1060,markdown-table,cmd-shim,0.84476090334,0.15523909666
1061,markdown-table,babel,0.09224234994,0.90775765006
1063,markdown-table,electron,0.59251980659,0.40748019341
1064,markdown-table,webpack,0.06995230507,0.93004769493
1066,markdown-table,emotion,0.78023547658,0.21976452342
1067,markdown-table,slim-sprig,0.98559920594,0.01440079406
1070,markdown-table,type-fest,0.70521467305,0.29478532695
1071,markdown-table,color-convert,0.907873042,0.092126958
1073,markdown-table,pump,0.30377481377,0.69622518623
1077,markdown-table,typescript-eslint,0.8597188619,0.1402811381
1078,markdown-table,react,0.97681573653,0.02318426347
1080,markdown-table,tough-cookie,0.31229098574,0.68770901426
1082,markdown-table,immer,0.991352419,0.008647581
1083,markdown-table,go-minisign,0.76358132743,0.23641867257
1084,markdown-table,polka,0.7837007334,0.2162992666
1086,markdown-table,svgr,0.8848220389,0.1151779611
1087,markdown-table,dotenv,0.9828478198,0.0171521802
1088,markdown-table,webrtc,0.7357617755,0.2642382245
1089,markdown-table,postcss,0.933574292,0.066425708
1091,markdown-table,sentry-javascript,0.0665514261,0.9334485739
1093,markdown-table,qs,0.9786062275,0.0213937725
1094,markdown-table,clap,0.9130434783,0.0869565217
1096,markdown-table,numpy,0.6062992126,0.3937007874
1097,markdown-table,axios,0.7747777964,0.2252222036
1098,markdown-table,swr,0.6488764045,0.3511235955
1099,markdown-table,webdriverio,0.9449785232,0.0550214768
1100,markdown-table,fast-deep-equal,0.6302864939,0.3697135061
1101,markdown-table,browserslist,0.6230613621,0.3769386379
1102,markdown-table,eslint-plugin-import,0.9390243902,0.0609756098
1106,coinbase-wallet-sdk,iter,0.1525653582,0.8474346418
1107,coinbase-wallet-sdk,axios,0.995487125,0.004512875
1108,coinbase-wallet-sdk,snappy,0.999988889,1.1111e-05
1110,coinbase-wallet-sdk,clap,0.9962033583,0.0037966417
1112,swc,babel,0.06730804328,0.93269195672
1113,swc,redux-saga,0.43435874141,0.56564125859
1116,swc,rollup,0.42736487377,0.57263512623
1119,swc,debug,0.74879809662,0.25120190338
1120,swc,iter,0.00517401495,0.99482598505
1121,swc,levelup,0.92306011609,0.07693988391
1122,swc,type-fest,0.26885596432,0.73114403568
1123,swc,emotion,0.46992765052,0.53007234948
1125,swc,mocha,0.24342521047,0.75657478953
1126,swc,eslint,0.05517617561,0.94482382439
1127,swc,js-crc32,0.86296672646,0.13703327354
1128,swc,long.js,0.04388702808,0.95611297192
1130,swc,slim-sprig,0.88625392238,0.11374607762
1131,swc,pump,0.01060750557,0.98939249443
1132,swc,prettier,0.21842968383,0.78157031617
1137,swc,darwin-libproc,0.98093089557,0.01906910443
1138,swc,immer,0.88726716858,0.11273283142
1140,swc,polka,0.63254788599,0.36745211401
1141,swc,pytest,0.47680361725,0.52319638275
1142,swc,dotenv,0.93870023142,0.06129976858
1143,swc,webrtc,0.62390467929,0.37609532071
1144,swc,readline,0.97602225625,0.02397774375
1145,swc,postcss,0.62540844623,0.37459155377
1146,swc,ajv,0.49706595778,0.50293404222
1148,swc,browserslist,0.69360961075,0.30639038925
1149,swc,floating-ui,0.58154290681,0.41845709319
1151,swc,go-isatty,0.87864647789,0.12135352211
1152,swc,colors.js,0.17291308978,0.82708691022
1153,swc,clap,0.79797195875,0.20202804125
1154,swc,entities,0.1451781971,0.8548218029
1155,swc,qs,0.6568646425,0.3431353575
1156,swc,fast-deep-equal,0.52690882175,0.47309117825
1157,swc,magic-string,0.94674000837,0.05325999163
1159,swc,numpy,0.31972952769,0.68027047231
1161,swc,snappy,0.8696729174,0.1303270826
1163,swc,abort-controller,0.2076069731,0.7923930269
1164,swc,sentry-javascript,0.05923253641,0.94076746359
1166,swc,cspell,0.9926483051,0.0073516949
1167,swc,boa,0.80565549704,0.19434450296
1168,swc,pandas,0.45118303686,0.54881696314
1169,swc,parse5,0.9957476398,0.0042523602
1170,swc,ethers.js,0.95610746467,0.04389253533
1171,swc,js-yaml,0.9473759435,0.0526240565
1173,swc,addchain,0.260081391,0.739918609
1174,swc,node-ignore,0.99954102475,0.00045897525
1176,swc,flatbuffers,0.6911037891,0.3088962109
1177,swc,biome,0.55648171314,0.44351828686
1178,swc,fastify,0.88651117555,0.11348882445
1180,swc,picocolors,0.999155548,0.000844452
1181,iter,babel,0.1988965907,0.8011034093
1182,type-fest,babel,0.14012367599,0.85987632401
1183,type-fest,redux-saga,0.69669235246,0.30330764754
1184,type-fest,coinbase-wallet-sdk,0.1290202913,0.8709797087
1185,type-fest,electron,0.64655627679,0.35344372321
1186,type-fest,rollup,0.63918519937,0.36081480063
1187,type-fest,svgr,0.69579979718,0.30420020282
1190,type-fest,iter,0.01450037237,0.98549962763
1191,type-fest,levelup,0.97946616331,0.02053383669
1192,type-fest,emotion,0.72800990851,0.27199009149
1194,type-fest,mocha,0.45232444668,0.54767555332
1195,type-fest,eslint,0.15019119767,0.84980880233
1196,type-fest,js-crc32,0.96276400501,0.03723599499
1197,type-fest,long.js,0.30607384324,0.69392615676
1198,type-fest,color-convert,0.6670175123,0.3329824877
1199,type-fest,slim-sprig,0.95867925781,0.04132074219
1200,type-fest,pump,0.09558387971,0.90441612029
1202,type-fest,bignumber.js,0.96607820737,0.03392179263
1203,type-fest,react,0.86257378494,0.13742621506
1204,type-fest,cssnano,0.97202298202,0.02797701798
1206,type-fest,darwin-libproc,0.99827419854,0.00172580146
1208,type-fest,go-minisign,0.82835715286,0.17164284714
1209,type-fest,polka,0.7622515581,0.2377484419
1210,type-fest,pytest,0.67692591621,0.32307408379
1213,type-fest,readline,0.99802535025,0.00197464975
1214,type-fest,postcss,0.79691646053,0.20308353947
1215,type-fest,ajv,0.7002496607,0.2997503393
1216,type-fest,source-map,0.8615203316,0.1384796684
1217,type-fest,browserslist,0.84145214469,0.15854785531
1218,type-fest,floating-ui,0.76030422685,0.23969577315
1219,type-fest,node-fetch,0.95705441842,0.04294558158
1220,type-fest,go-isatty,0.91286656206,0.08713343794
1223,type-fest,entities,0.0550405562,0.9449594438
1224,type-fest,qs,0.77563848317,0.22436151683
1225,type-fest,fast-deep-equal,0.63413950807,0.36586049193
1226,type-fest,magic-string,0.99647197625,0.00352802375
1227,type-fest,axios,0.73639488089,0.26360511911
1228,type-fest,numpy,0.44983483213,0.55016516787
1230,type-fest,snappy,0.8915374784,0.1084625216
1231,type-fest,eslint-plugin-import,0.93073610862,0.06926389138
1232,type-fest,abort-controller,0.8007174173,0.1992825827
1233,type-fest,sentry-javascript,0.27448908345,0.72551091655
1237,type-fest,parse5,0.99682208995,0.00317791005
1239,type-fest,js-yaml,0.9574405686,0.0425594314
1240,type-fest,formatjs,0.9894344856,0.0105655144
1241,type-fest,addchain,0.7042207696,0.2957792304
1242,type-fest,node-ignore,0.99982026155,0.00017973845
1244,type-fest,flatbuffers,0.8063016529,0.1936983471
1245,type-fest,biome,0.47075035826,0.52924964174
1246,type-fest,fastify,0.8405231312,0.1594768688
1247,type-fest,rust-smallvec,0.45141774863,0.54858225137
1248,type-fest,picocolors,0.9988465975,0.0011534025
1249,eslint,babel,0.45837368299,0.54162631701
1250,eslint,coinbase-wallet-sdk,0.51091737465,0.48908262535
1251,eslint,electron,0.9211990685,0.0788009315
1253,eslint,iter,0.284273488,0.715726512
1255,eslint,long.js,0.73670566283,0.26329433717
1257,eslint,readline,0.99974636927,0.00025363073
1258,eslint,ajv,0.94108154725,0.05891845275
1260,eslint,clap,0.98759644696,0.01240355304
1261,eslint,fast-deep-equal,0.93705509017,0.06294490983
1263,eslint,color-name,0.9974118966,0.0025881034
1265,eslint,boa,0.94323306498,0.05676693502
1266,eslint,biome,0.883907983,0.116092017
1267,eslint,picocolors,0.9998555373,0.0001444627
1268,core-js,babel,0.17827989333,0.82172010667
1270,core-js,coinbase-wallet-sdk,0.07980308636,0.92019691364
1271,core-js,electron,0.75649940614,0.24350059386
1272,core-js,rollup,0.74780399997,0.25219600003
1274,core-js,cmd-shim,0.66636556817,0.33363443183
1275,core-js,webpack,0.17219690582,0.82780309418
1276,core-js,webassemblyjs,0.7809303422,0.2190696578
1277,core-js,debug,0.94433164792,0.05566835208
1278,core-js,flatted,0.88917430627,0.11082569373
1280,core-js,iter,0.02301745853,0.97698254147
1281,core-js,vue,0.22435797881,0.77564202119
1282,core-js,levelup,0.98920502006,0.01079497994
1283,core-js,type-fest,0.60118537312,0.39881462688
1285,core-js,gulp,0.68866322867,0.31133677133
1286,core-js,mocha,0.55455265221,0.44544734779
1288,core-js,js-crc32,0.97834826062,0.02165173938
1291,core-js,slim-sprig,0.9780298661,0.0219701339
1292,core-js,pump,0.3290884591,0.6709115409
1294,core-js,prettier,0.54621908644,0.45378091356
1295,core-js,bignumber.js,0.98924753557,0.01075246443
1297,core-js,react,0.89069720069,0.10930279931
1298,core-js,cssnano,0.98274598708,0.01725401292
1300,core-js,darwin-libproc,0.99829136502,0.00170863498
1301,core-js,immer,0.97483199541,0.02516800459
1302,core-js,go-minisign,0.88441358319,0.11558641681
1303,core-js,polka,0.7412241538,0.2587758462
1304,core-js,pytest,0.7331091764,0.2668908236
1305,core-js,dotenv,0.99351677515,0.00648322485
1306,core-js,webrtc,0.86165666411,0.13834333589
1307,core-js,readline,0.99747559596,0.00252440404
1308,core-js,postcss,0.84777923089,0.15222076911
1309,core-js,ajv,0.76426682677,0.23573317323
1311,core-js,browserslist,0.89209487371,0.10790512629
1312,core-js,floating-ui,0.81764421853,0.18235578147
1313,core-js,node-fetch,0.97083927441,0.02916072559
1315,core-js,colors.js,0.55060263837,0.44939736163
1316,core-js,clap,0.93135476628,0.06864523372
1317,core-js,entities,0.2666366906,0.7333633094
1318,core-js,qs,0.89184959875,0.10815040125
1319,core-js,yarn,0.73976575546,0.26023424454
1320,core-js,fast-deep-equal,0.6214834406,0.3785165594
1321,core-js,tokio,0.41714422178,0.58285577822
1322,core-js,magic-string,0.99232544318,0.00767455682
1324,core-js,webdriverio,0.87917584472,0.12082415528
1325,core-js,numpy,0.53615756547,0.46384243453
1326,core-js,module-error,0.9890732174,0.0109267826
1327,core-js,color-name,0.9951849771,0.0048150229
1328,core-js,snappy,0.9639244998,0.0360755002
1329,core-js,eslint-plugin-import,0.95094525406,0.04905474594
1330,core-js,swr,0.88018088851,0.11981911149
1332,core-js,sentry-javascript,0.12520334222,0.87479665778
1333,core-js,object-schema,0.81593126586,0.18406873414
1334,core-js,walletconnect-monorepo,0.999594485,0.000405515
1336,core-js,boa,0.90298796501,0.09701203499
1338,core-js,parse5,0.99857309184,0.00142690816
1340,core-js,js-yaml,0.97625038136,0.02374961864
1342,core-js,serialize-javascript,0.05131260388,0.94868739612
1343,core-js,addchain,0.4033768868,0.5966231132
1344,core-js,node-ignore,0.9998135921,0.0001864079
1345,core-js,rxjs,0.9926589341,0.0073410659
1347,core-js,vitest,0.91776283074,0.08223716926
1348,core-js,flatbuffers,0.9657838911,0.0342161089
1349,core-js,biome,0.708875665,0.291124335
1350,core-js,fastify,0.93920242343,0.06079757657
1351,core-js,rust-smallvec,0.6632547788,0.3367452212
1354,js-crc32,emotion,0.12344721447,0.87655278553
1355,js-crc32,rollup,0.07058922673,0.92941077327
1356,js-crc32,long.js,0.01211940721,0.98788059279
1357,js-crc32,debug,0.20391432488,0.79608567512
1359,js-crc32,color-convert,0.21193125899,0.78806874102
1360,js-crc32,slim-sprig,0.38654749425,0.61345250575
1364,js-crc32,prettier,0.02454542459,0.97545457541
1365,js-crc32,levelup,0.67496561903,0.32503438097
1366,js-crc32,bignumber.js,0.68310984591,0.31689015409
1368,js-crc32,redux-saga,0.06641301818,0.93358698182
1369,js-crc32,electron,0.07475818294,0.92524181706
1370,js-crc32,react,0.44342314119,0.55657685881
1372,js-crc32,tough-cookie,0.00371135146,0.99628864854
1373,js-crc32,darwin-libproc,0.8645018373,0.1354981627
1375,js-crc32,go-minisign,0.13703291136,0.86296708864
1376,js-crc32,polka,0.39597935243,0.60402064757
1379,js-crc32,dotenv,0.58747392702,0.41252607298
1380,js-crc32,webrtc,0.1782875666,0.8217124334
1381,js-crc32,readline,0.8579405356,0.1420594644
1382,js-crc32,postcss,0.13075134996,0.86924865004
1383,js-crc32,ajv,0.09526363726,0.90473636274
1384,js-crc32,source-map,0.24788851351,0.75211148649
1385,js-crc32,browserslist,0.11314821665,0.88685178335
1387,js-crc32,node-fetch,0.31463251723,0.68536748277
1388,js-crc32,go-isatty,0.26348789173,0.73651210827
1389,js-crc32,colors.js,0.03412235549,0.96587764451
1390,js-crc32,clap,0.17554359907,0.82445640093
1391,js-crc32,entities,0.02974419988,0.97025580012
1392,js-crc32,qs,0.33796830695,0.66203169305
1394,js-crc32,magic-string,0.6791345054,0.3208654946
1395,js-crc32,axios,0.1294937016,0.8705062984
1396,js-crc32,numpy,0.01299241316,0.98700758684
1397,js-crc32,color-name,0.298245614,0.701754386
1399,js-crc32,eslint-plugin-import,0.11687740736,0.88312259264
1400,js-crc32,abort-controller,0.01009701049,0.98990298951
1401,js-crc32,coinbase-wallet-sdk,0.00056634574,0.99943365426
1402,js-crc32,sentry-javascript,0.0020150496,0.9979849504
1403,js-crc32,object-schema,0.05224138627,0.94775861373
1404,js-crc32,boa,0.20287369217,0.79712630783
1406,js-crc32,parse5,0.72913685318,0.27086314682
1407,js-crc32,ethers.js,0.1735949699,0.8264050301
1409,js-crc32,formatjs,0.18564618645,0.81435381355
1410,js-crc32,addchain,0.00358708649,0.99641291351
1411,js-crc32,node-ignore,0.96017069705,0.03982930295
1414,js-crc32,biome,0.11690279381,0.88309720619
1416,js-crc32,rust-smallvec,0.02249438093,0.97750561906
1417,js-crc32,picocolors,0.8780487805,0.1219512195
1418,long.js,babel,0.193584901,0.806415099
1419,long.js,cssnano,0.9894705128,0.0105294872
1421,long.js,ajv,0.90491660482,0.09508339518
1425,long.js,color-name,0.9920974646,0.0079025354
1426,long.js,snappy,0.9999336254,6.63746e-05
1427,long.js,coinbase-wallet-sdk,0.1433874268,0.8566125732
1429,color-convert,babel,0.05689953592,0.94310046408
1431,color-convert,long.js,0.0473015873,0.9526984127
1432,color-convert,debug,0.9049610161,0.0950389839
1434,color-convert,slim-sprig,0.96860018875,0.03139981125
1435,color-convert,pump,0.01531976146,0.98468023854
1436,color-convert,mocha,0.26015130501,0.73984869499
1439,color-convert,levelup,0.9659338691,0.0340661309
1440,color-convert,bignumber.js,0.9675324675,0.0324675325
1441,color-convert,gulp,0.4225636122,0.5774363878
1442,color-convert,electron,0.50411231975,0.49588768025
1444,color-convert,numpy,0.4457032047,0.5542967953
1446,color-convert,ajv,0.5733228305,0.4266771695
1447,color-convert,cssnano,0.8919526144,0.1080473856
1448,color-convert,eslint-plugin-import,0.9065808595,0.0934191405
1449,color-convert,qs,0.6178551217,0.3821448783
1450,color-convert,dotenv,0.989800544,0.010199456
1451,color-convert,webrtc,0.9776136109,0.0223863891
1453,color-convert,ethers.js,0.9776136109,0.0223863891
1454,color-convert,postcss,0.8052738337,0.1947261663
1456,color-convert,boa,0.3640076686,0.6359923314
1459,color-convert,axios,0.6743360099,0.3256639901
1460,color-convert,flatbuffers,0.7443327084,0.2556672916
1461,color-convert,js-yaml,0.8998557593,0.1001442407
1462,color-convert,node-fetch,0.881509891,0.118490109
1463,color-convert,go-minisign,0.9501740644,0.0498259356
1464,color-convert,parse5,0.9965769055,0.0034230945
1465,color-convert,object-schema,0.7987927565,0.2012072435
1467,color-convert,pandas,0.3698966627,0.6301033373
1470,pump,long.js,0.61896424566,0.38103575434
1471,pump,debug,0.99189683632,0.00810316368
1472,pump,slim-sprig,0.99595869952,0.00404130048
1473,pump,eslint,0.35840897006,0.64159102994
1474,pump,levelup,0.99773803026,0.00226196974
1477,pump,react,0.98314767178,0.01685232822
1479,pump,darwin-libproc,0.99957426787,0.00042573213
1480,pump,immer,0.9957361845,0.0042638155
1482,pump,polka,0.83783259815,0.16216740185
1483,pump,svgr,0.9234262111,0.0765737889
1484,pump,readline,0.99929679377,0.00070320623
1485,pump,ajv,0.93573097827,0.06426902173
1486,pump,browserslist,0.9881383512,0.0118616488
1487,pump,floating-ui,0.9875981978,0.0124018022
1490,prettier,long.js,0.31158803208,0.68841196792
1492,prettier,cmd-shim,0.65412150936,0.34587849064
1493,prettier,slim-sprig,0.97379153815,0.02620846185
1494,prettier,pump,0.21433108551,0.78566891449
1495,prettier,mocha,0.53484481939,0.46515518061
1496,prettier,eslint,0.1604992537,0.8395007463
1497,prettier,levelup,0.991985218,0.008014782
1498,prettier,bignumber.js,0.98896219574,0.01103780426
1499,prettier,gulp,0.66246483933,0.33753516067
1501,prettier,react,0.88369977135,0.11630022865
1503,prettier,darwin-libproc,0.99820419269,0.00179580731
1505,prettier,go-minisign,0.86538995395,0.13461004605
1506,prettier,polka,0.73551384124,0.26448615876
1507,prettier,svgr,0.82355301724,0.17644698276
1509,prettier,webrtc,0.87986414075,0.12013585925
1510,prettier,readline,0.99850849016,0.00149150984
1511,prettier,postcss,0.83576535768,0.16423464232
1513,prettier,source-map,0.92103855915,0.07896144085
1514,prettier,browserslist,0.89775461621,0.10224538379
1516,prettier,node-fetch,0.96532736909,0.03467263091
1517,prettier,go-isatty,0.93569354164,0.06430645836
1519,prettier,clap,0.93412678568,0.06587321432
1520,prettier,entities,0.4232673267,0.5767326733
1521,prettier,qs,0.87064130233,0.12935869767
1522,prettier,fast-deep-equal,0.71380913535,0.28619086465
1523,prettier,axios,0.7833806588,0.2166193412
1524,prettier,numpy,0.50445346888,0.49554653112
1525,prettier,color-name,0.9909056461,0.0090943539
1527,prettier,eslint-plugin-import,0.94467622941,0.05532377059
1528,prettier,abort-controller,0.3009925905,0.6990074095
1529,prettier,coinbase-wallet-sdk,0.0233633197,0.9766366803
1530,prettier,sentry-javascript,0.17687445715,0.82312554285
1531,prettier,object-schema,0.81535424835,0.18464575165
1532,prettier,boa,0.86614913141,0.13385086859
1534,prettier,parse5,0.99799668065,0.00200331935
1535,prettier,ethers.js,0.9756417665,0.0243582335
1536,prettier,js-yaml,0.96327244011,0.03672755989
1538,prettier,addchain,0.5038205815,0.4961794185
1541,prettier,biome,0.70061835444,0.29938164556
1542,prettier,fastify,0.9370702393,0.0629297607
